Aaron Jones,3.5
Alvin Kamara,4.5
Ashton Jeanty,7.5
Bijan Robinson,10.5
Breece Hall,5.5
Brian Robinson Jr.,6.5
Bucky Irving,7.5
Chase Brown,5.5
Christian McCaffrey,7.5
Chuba Hubbard,6.5
David Montgomery,8.5
D'Andre Swift,5.5
De'Von Achane,7.5
Derrick Henry,12.5
Jahmyr Gibbs,10.5
Jalen Hurts,12.5
James Conner,7.5
James Cook,8.5
Jayden Daniels,5.5
Jonathan Taylor,9.5
Josh Allen,10.5
Josh Jacobs,10.5
Justin Fields,6.5
Kenneth Walker III,6.5
Kyler Murray,4.5
Kyren Williams,10.5
Lamar Jackson,3.5
Saquon Barkley,10.5
Tony Pollard,5.5
